Site,Paper_ID,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
Coast Fork of Williamette,55,43.6517,-123.088,254,10.9,20.3,2.3,18.1,1062,189,19.7,107.6,94,2436,2785,208,285,113,304,191,34,-18.3,38.9,17.8,927,473,63,26.79,1211
Canton Creek,57,43.4137,-122.7804,503,10.9,21.3,2.2,19.1,1156,195,18.1,109.5,104,2473,2850,268,275,121,303,183,52,-19.4,39.3,18.4,955,491,62,30.95,1291
Rock Creek,11,43.37876,-122.9521,295,11.4,21.6,2.2,19.4,1194,183,17.9,118.3,94,2613,2696,294,283,115,302,187,47,-18.5,40,17.3,997,536,61,29.8,1370
O'Neil Creek,9,41.80979,-123.1189,487,12.3,24,2.7,21.3,662,109,33.7,219.9,88,2934,2547,479,272,115,301,186,21,-20.1,41.6,18.5,1132,772,56,-43.35,1644
Deep Creek,8,41.66546,-123.1134,694,13.1,25.5,2.7,22.8,236,76,98.1,334.2,81,3222,2396,633,278,111,306,195,5,-20.8,42.4,19.3,1177,953,56,-96.84,1875
Little Jameson Creek,7,39.74298,-120.704,1592,9.4,19.9,-0.6,20.5,1218,175,15.9,113.8,191,2160,3324,190,219,124,291,167,134,-28,38.3,18.3,1023,579,56,30.55,1104
Oregon Creek,6,39.39704,-121.082,448,16,26.2,6.6,19.6,1226,138,21.2,190.2,29,4073,1591,862,328,66,330,264,6,-15.6,44.3,17.2,1292,785,56,-14.55,2442
Rainbow Pool,29,37.81878,-120.0073,833,13.9,24.3,5.7,18.6,852,78,28.1,311.6,46,3387,2056,574,301,91,316,225,10,-20.1,42.9,14.5,1210,794,57,-33.17,1900
Carlon,28,37.81006,-119.8568,1320,12.2,22.5,4.1,18.5,961,108,23.1,208.7,73,2836,2504,376,274,106,306,200,23,-23.3,40.3,16.5,1114,683,58,-8.55,1507
Buck Meadows,27,37.77722,-120.0633,830,14.3,24.8,6.2,18.6,840,69,29,356.4,41,3514,1965,627,307,87,318,232,8,-19.3,43.1,15.9,1235,823,57,-39.17,1994
Wawona,5,37.53822,-119.6514,1208,13,23.7,4.9,18.8,1001,85,23,278.9,60,3107,2295,481,284,102,309,207,17,-21.6,41,18.7,1174,753,57,-14.14,1710
Redwood Creek,4,36.68952,-118.9096,1677,10.8,21.7,2.5,19.2,890,77,23.4,280.8,112,2485,2897,283,249,112,299,187,50,-25.5,37.9,18.5,1055,681,59,-4.33,1295
North Fork Middle Fork Tule,3,36.20081,-118.6509,1284,14.2,25.3,6,19.3,756,72,32,348.7,44,3482,2005,619,321,73,323,251,10,-17,40.5,16.8,1165,779,63,-38.45,1965
South Fork Middle Fork Tule,58,36.13756,-118.5741,1664,11.4,22.1,3.6,18.5,787,77,27.2,287.1,87,2613,2708,300,258,110,301,191,34,-23.7,37.9,17.5,1104,707,58,-21.95,1346
West Fork Mojave River,2,34.28425,-117.3754,1087,15.4,25.6,7.1,18.5,454,30,56.1,861.7,29,3873,1659,715,327,67,334,267,4,-15.2,41.4,16.5,1348,1149,57,-90.06,2234
Mill Creek,12,34.07808,-116.8756,1992,9.2,20,0.9,19.1,589,26,32.6,758.1,167,2068,3347,156,211,129,289,160,104,-29.3,35.9,21.2,1090,892,55,-30.65,994
Whitewater Canyon,17,33.99329,-116.6627,696,19.1,29.8,10.3,19.5,192,7,151.2,4227.7,11,5151,972,1372,358,19,350,332,0,-9.9,44.9,17.1,1535,1398,57,-148.4,3361
Sweetwater River,1,32.89913,-116.5865,1386,13.8,23.4,6.2,17.3,482,20,49.3,1166.3,41,3313,2028,482,304,97,319,222,7,-18,41.3,17.8,1302,1084,56,-76.7,1782
Kitchen Creek,15,32.75206,-116.4522,1173,14.1,23.4,6.8,16.6,345,18,69.8,1310.5,34,3410,1908,484,295,109,315,206,4,-17.7,42.4,18.3,1437,1236,50,-109.66,1829
Hauser Creek,14,32.65822,-116.5323,788,15.7,24.6,8.5,16,244,13,105.3,1940.4,20,3940,1491,657,312,91,324,233,1,-15.4,44.5,14.5,1560,1367,47,-138.1,2242
